,type,mean,var,guess_rate,lapse_rate,model,set,subject,model_name,dataset_name
23,4,13.47311542720255,0.21299989592040558,0.010000000000000002,0.010000000000000002,PsychometricCurve(model='wh'),train,2,early_integration,easy
24,1,13.430355499442765,0.25190547608046004,0.010000000000037318,0.010000000000065127,PsychometricCurve(model='wh'),train,2,early_integration,easy
25,3,13.407445663464273,0.24757442461378484,0.010000000000000002,0.010000000000000002,PsychometricCurve(model='wh'),test,2,early_integration,easy
26,5,13.462814058002003,0.24507432044231842,0.010000000000000002,0.010000000000000002,PsychometricCurve(model='wh'),test,2,early_integration,easy
27,2,13.409517775877063,0.2914312218351165,0.010000000000012063,0.01000000000013905,PsychometricCurve(model='wh'),test,2,early_integration,easy
28,4,13.486545787550508,0.23411709281324614,0.010000000000000092,0.010000000000203233,PsychometricCurve(model='wh'),test,2,early_integration,easy
29,1,13.42566973991716,0.32528718571291276,0.010000000000000005,0.010000000000000002,PsychometricCurve(model='wh'),test,2,early_integration,easy
0,1,,,,,,train,0,early_integration,medium
1,5,13.41638900617255,0.29536152709784386,0.010000000000004526,0.010000000000000002,PsychometricCurve(model='wh'),train,0,early_integration,medium
2,4,13.459204510058488,0.2805270207103913,0.010000000000000002,0.010000000000000005,PsychometricCurve(model='wh'),train,0,early_integration,medium
3,3,13.429708743356379,0.3179559010966325,0.010000000000000002,0.010000000000000002,PsychometricCurve(model='wh'),train,0,early_integration,medium
4,2,13.441285103124358,0.38453951950812293,0.010000000000000397,0.010438300266714782,PsychometricCurve(model='wh'),train,0,early_integration,medium
5,3,13.4277400713931,0.382998113131999,0.012675285597291946,0.010124143883500606,PsychometricCurve(model='wh'),test,0,early_integration,medium
6,2,13.463463850386503,0.4972840481600815,0.010686379720822646,0.014519087964542834,PsychometricCurve(model='wh'),test,0,early_integration,medium
7,1,13.40968709988622,0.47036564515991314,0.02097908979591414,0.01554552814642007,PsychometricCurve(model='wh'),test,0,early_integration,medium
8,5,13.424397769215643,0.37834896720598354,0.023455761283321084,0.010000000000045816,PsychometricCurve(model='wh'),test,0,early_integration,medium
9,4,13.451779106103956,0.35320772204398854,0.010000000000000002,0.010000000000005265,PsychometricCurve(model='wh'),test,0,early_integration,medium
10,1,13.441898137059344,0.4961090686426387,0.015869395566521394,0.01552431873258008,PsychometricCurve(model='wh'),train,1,early_integration,medium
11,5,13.437819840415042,0.4532027819895539,0.023042875249962864,0.016589139135385886,PsychometricCurve(model='wh'),train,1,early_integration,medium
12,4,13.560158204904557,0.4241138482604367,0.010000000000000002,0.012407583162136662,PsychometricCurve(model='wh'),train,1,early_integration,medium
13,3,13.496058367790312,0.500148963312879,0.010000000000000004,0.014148050005017995,PsychometricCurve(model='wh'),train,1,early_integration,medium
14,2,13.483072363782417,0.5517265538703635,0.011463042610770788,0.030378669672933838,PsychometricCurve(model='wh'),train,1,early_integration,medium
15,3,13.515284833140386,0.5175950797318073,0.01000000000000034,0.02083826420514585,PsychometricCurve(model='wh'),test,1,early_integration,medium
16,2,13.487056996174832,0.6277177301927933,0.010000000000000725,0.026179170666313763,PsychometricCurve(model='wh'),test,1,early_integration,medium
17,1,13.447198452048248,0.5399380914037533,0.01809294271814725,0.01575789342793436,PsychometricCurve(model='wh'),test,1,early_integration,medium
18,5,13.401014278926569,0.5088570450979452,0.028664919066787344,0.025356372345041976,PsychometricCurve(model='wh'),test,1,early_integration,medium
19,4,13.554271764078655,0.4486878974741147,0.010000000000000002,0.01284836104227459,PsychometricCurve(model='wh'),test,1,early_integration,medium
20,1,13.544082446752512,0.3257543199872518,0.010000000000201188,0.01650813368148955,PsychometricCurve(model='wh'),train,2,early_integration,medium
21,5,13.583358279008204,0.28882443390035006,0.010000000000000002,0.010000000000000005,PsychometricCurve(model='wh'),train,2,early_integration,medium
22,4,13.675676802102583,0.25166427117754725,0.010000000000000002,0.010000000000000002,PsychometricCurve(model='wh'),train,2,early_integration,medium
23,3,13.616134708050252,0.2888766272010317,0.010000000000001666,0.010000000000401209,PsychometricCurve(model='wh'),train,2,early_integration,medium
24,2,13.588145459858724,0.3496232694178147,0.010000000000002028,0.026389955011315084,PsychometricCurve(model='wh'),train,2,early_integration,medium
25,3,13.669472481434296,0.3695934818578429,0.010000000000000002,0.010562735400034228,PsychometricCurve(model='wh'),test,2,early_integration,medium
26,2,13.568873941026457,0.44631284948273886,0.010000000016880886,0.04243831936554894,PsychometricCurve(model='wh'),test,2,early_integration,medium
27,1,13.614878180324297,0.49306421693363434,0.010000000000000338,0.025908350249243997,PsychometricCurve(model='wh'),test,2,early_integration,medium
28,5,13.551565472437007,0.37302206674718685,0.010000000001319441,0.02932006555966913,PsychometricCurve(model='wh'),test,2,early_integration,medium
29,4,13.641456634061008,0.3504511445970771,0.010000000000000002,0.01744103948342334,PsychometricCurve(model='wh'),test,2,early_integration,medium
0,1,,,,,,train,0,early_integration,hard
1,2,13.607895269467823,0.4937862634187941,0.023662885107315783,0.049999999999999996,PsychometricCurve(model='wh'),train,0,early_integration,hard
2,3,13.592113900063126,0.518773822435366,0.010000000000000057,0.03036991503620564,PsychometricCurve(model='wh'),train,0,early_integration,hard
3,5,13.570089752959333,0.43204891200504686,0.017740170275894362,0.04999999999969209,PsychometricCurve(model='wh'),train,0,early_integration,hard
4,4,13.6179209558751,0.43889568194562767,0.010000000000023037,0.03703047176471486,PsychometricCurve(model='wh'),train,0,early_integration,hard
5,4,13.624166984789378,0.49070086980978084,0.017797965444321964,0.049999999999999975,PsychometricCurve(model='wh'),test,0,early_integration,hard
6,5,13.609797152619102,0.5298698447650816,0.02963099614850375,0.04999999997548383,PsychometricCurve(model='wh'),test,0,early_integration,hard
7,3,13.632817903660177,0.7986630831807898,0.010000000000001053,0.025485382540808555,PsychometricCurve(model='wh'),test,0,early_integration,hard
8,1,13.734054030396933,0.939202325453544,0.019637624009210243,0.04999999999903879,PsychometricCurve(model='wh'),test,0,early_integration,hard
9,2,13.705209901830289,0.9399127209470608,0.04260285865718335,0.049999999974141285,PsychometricCurve(model='wh'),test,0,early_integration,hard
10,1,13.510843300670903,0.3632021391265709,0.016981991405808926,0.03053622942777887,PsychometricCurve(model='wh'),train,1,early_integration,hard
11,2,13.514359635118566,0.3871732634370674,0.030821938266655007,0.035167223372462475,PsychometricCurve(model='wh'),train,1,early_integration,hard
12,3,13.52328925676554,0.3573129913667916,0.010096392277177443,0.017110684350697507,PsychometricCurve(model='wh'),train,1,early_integration,hard
13,5,13.502315941286533,0.3094052104883426,0.017644248184963775,0.02848611765336564,PsychometricCurve(model='wh'),train,1,early_integration,hard
14,4,13.52902844764522,0.32827819264329183,0.010000000000000005,0.014276236271981433,PsychometricCurve(model='wh'),train,1,early_integration,hard
15,4,13.550271935432878,0.5322735100534031,0.02739752410093825,0.040501818367537155,PsychometricCurve(model='wh'),test,1,early_integration,hard
16,5,13.500973782489343,0.45838278557506223,0.047551513363766645,0.048845491308658597,PsychometricCurve(model='wh'),test,1,early_integration,hard
17,3,13.512207284783393,0.6396291481440277,0.014115429586427898,0.038260008205474566,PsychometricCurve(model='wh'),test,1,early_integration,hard
18,1,13.658606352663403,0.863783002566244,0.031702893286689786,0.049999999999998816,PsychometricCurve(model='wh'),test,1,early_integration,hard
19,2,13.544983350660672,0.741902599334483,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),test,1,early_integration,hard
20,1,13.564694382432911,0.4137102767207755,0.014441048268379653,0.02780137242618002,PsychometricCurve(model='wh'),train,2,early_integration,hard
21,2,13.561959553236239,0.43453049228830104,0.015006803783045454,0.037469106191186326,PsychometricCurve(model='wh'),train,2,early_integration,hard
22,3,13.552769519979908,0.3573053070925527,0.010000000000000002,0.010000000000622275,PsychometricCurve(model='wh'),train,2,early_integration,hard
23,5,13.53775534801614,0.34113103906422687,0.013121127174269744,0.022160391078037807,PsychometricCurve(model='wh'),train,2,early_integration,hard
24,4,13.586126049545127,0.32592934483186864,0.010000000000000002,0.01874608018239147,PsychometricCurve(model='wh'),train,2,early_integration,hard
25,4,13.563515375101757,0.4634724034115679,0.012905888963534137,0.02824882490662687,PsychometricCurve(model='wh'),test,2,early_integration,hard
26,5,13.570458028840285,0.4872645889760374,0.02715177842949072,0.038615826811491144,PsychometricCurve(model='wh'),test,2,early_integration,hard
27,3,13.51991141234322,0.5979731048637101,0.010858210402559541,0.015985962360595966,PsychometricCurve(model='wh'),test,2,early_integration,hard
28,1,13.690574545957007,1.0495469979799537,0.016997547746761498,0.022511803828595568,PsychometricCurve(model='wh'),test,2,early_integration,hard
29,2,13.569768809637733,0.9862308337510859,0.02142937055381652,0.04075502797613807,PsychometricCurve(model='wh'),test,2,early_integration,hard
0,4,,,,,,train,0,early_integration,very_hard
1,2,13.52677459331337,1.8099745812584638,0.04999999999982819,0.04999999995517862,PsychometricCurve(model='wh'),train,0,early_integration,very_hard
2,1,13.464913038921326,1.6925912914769978,0.0499999999999064,0.04999999999956242,PsychometricCurve(model='wh'),train,0,early_integration,very_hard
3,3,13.483762635585904,1.9631774642886233,0.04539933208670883,0.04999999999953499,PsychometricCurve(model='wh'),train,0,early_integration,very_hard
4,5,13.529386060133312,2.1194665075833137,0.049999999999999684,0.010000000057251941,PsychometricCurve(model='wh'),train,0,early_integration,very_hard
5,5,13.637556383055495,2.916738907201124,0.04999999996918669,0.010000000762527368,PsychometricCurve(model='wh'),test,0,early_integration,very_hard
6,2,13.415938419899483,3.4423523618923944,0.010000000113418837,0.04999999999975389,PsychometricCurve(model='wh'),test,0,early_integration,very_hard
7,1,13.790898931206755,3.7087010468472688,0.04999999999461834,0.010000000939158002,PsychometricCurve(model='wh'),test,0,early_integration,very_hard
8,4,13.91940793997064,2.7501188255606945,0.049999999999341606,0.026030702895212945,PsychometricCurve(model='wh'),test,0,early_integration,very_hard
9,3,13.79087886282192,2.579634821121044,0.04999999999999891,0.01000000002279883,PsychometricCurve(model='wh'),test,0,early_integration,very_hard
10,4,13.569513970176507,0.5381520716142161,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),train,1,early_integration,very_hard
11,2,13.578662696833637,0.5011992391313985,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),train,1,early_integration,very_hard
12,1,13.573686175062477,0.5363061011196134,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),train,1,early_integration,very_hard
13,3,13.55344338337305,0.5010442857602567,0.049999999999999996,0.049999999999999996,PsychometricCurve(model='wh'),train,1,early_integration,very_hard
14,5,13.54197962288343,0.5112447398498913,0.04999999999996025,0.04999999999993851,PsychometricCurve(model='wh'),train,1,early_integration,very_hard
15,5,14.00498055031069,3.6074696633668184,0.03523978390421012,0.04999999993849263,PsychometricCurve(model='wh'),test,1,early_integration,very_hard
16,2,14.093953529989044,4.121387940410733,0.01000005717832052,0.04999998784583367,PsychometricCurve(model='wh'),test,1,early_integration,very_hard
17,1,14.789463644446837,5.095252246910484,0.04999999999849013,0.010000018762018836,PsychometricCurve(model='wh'),test,1,early_integration,very_hard
18,4,14.3510315525812,4.0963495451444905,0.010000000000005815,0.049999999999975536,PsychometricCurve(model='wh'),test,1,early_integration,very_hard
19,3,13.876680528875335,3.198683425033793,0.010000000049371191,0.04999999999920609,PsychometricCurve(model='wh'),test,1,early_integration,very_hard
20,4,13.847132163708654,1.1976144401290179,0.04928842415301029,0.04999999999999989,PsychometricCurve(model='wh'),train,2,early_integration,very_hard
21,2,13.63625349126651,1.34702706961905,0.049999999999999996,0.04999999999999989,PsychometricCurve(model='wh'),train,2,early_integration,very_hard
22,1,14.036407700097874,1.225958284349561,0.04523520793307969,0.04999999999999997,PsychometricCurve(model='wh'),train,2,early_integration,very_hard
23,3,13.731137475524106,1.112931979515101,0.04999999999989319,0.04999999999786987,PsychometricCurve(model='wh'),train,2,early_integration,very_hard
24,5,13.685200753699593,0.9892134831711128,0.0499999999999997,0.04999999999999957,PsychometricCurve(model='wh'),train,2,early_integration,very_hard
25,5,13.80466037724267,2.551447907684741,0.01912349845658079,0.049999999834229245,PsychometricCurve(model='wh'),test,2,early_integration,very_hard
26,2,13.68448833606395,4.375385871398446,0.010000000001054301,0.04999999999999996,PsychometricCurve(model='wh'),test,2,early_integration,very_hard
27,1,15.190400976500527,4.299301395771008,0.010000000010038595,0.04999999999688223,PsychometricCurve(model='wh'),test,2,early_integration,very_hard
28,4,14.263684749008656,2.8993202658340333,0.02114556419950949,0.049999997783204804,PsychometricCurve(model='wh'),test,2,early_integration,very_hard
29,3,14.058310576437487,2.6066479083401197,0.02986638939587047,0.04999999999996084,PsychometricCurve(model='wh'),test,2,early_integration,very_hard
0,5,,,,,,train,0,intermediate_integration,easy
1,3,13.401100172084076,0.3259208976711421,0.010000000000000002,0.010000000000079006,PsychometricCurve(model='wh'),train,0,intermediate_integration,easy
2,2,13.391259257028649,0.32238220231773923,0.01466787893803172,0.010000000000000002,PsychometricCurve(model='wh'),train,0,intermediate_integration,easy
3,4,13.481083603229873,0.3157923947268149,0.010000000000000007,0.010000000000002585,PsychometricCurve(model='wh'),train,0,intermediate_integration,easy
4,1,13.398206458962699,0.3459814476478421,0.012440802611751083,0.010000000000001058,PsychometricCurve(model='wh'),train,0,intermediate_integration,easy
5,3,13.366444031024809,0.4525067128825987,0.010061947339663924,0.01000000011039268,PsychometricCurve(model='wh'),test,0,intermediate_integration,easy
6,5,13.444922223562884,0.3968166578293169,0.025419921228740507,0.010000000004318705,PsychometricCurve(model='wh'),test,0,intermediate_integration,easy
7,2,13.411895685179047,0.4589756231400639,0.032038885800185754,0.010000000001636667,PsychometricCurve(model='wh'),test,0,intermediate_integration,easy
8,4,13.503233943076252,0.37154108828443083,0.010000000000000002,0.010000000000000002,PsychometricCurve(model='wh'),test,0,intermediate_integration,easy
9,1,13.393617838734167,0.5103772951037107,0.02715193959590884,0.010000000000000094,PsychometricCurve(model='wh'),test,0,intermediate_integration,easy
10,5,13.489410878772455,0.39443081813073355,0.010792699213136399,0.010000000000018518,PsychometricCurve(model='wh'),train,1,intermediate_integration,easy
11,3,13.483264418036322,0.39077898148695783,0.010000000000000002,0.0100000000001979,PsychometricCurve(model='wh'),train,1,intermediate_integration,easy
12,2,13.455909816426527,0.32704332877688164,0.010000000000000002,0.010000000000000045,PsychometricCurve(model='wh'),train,1,intermediate_integration,easy
13,4,13.541761378396753,0.35231751668231226,0.010000000000000002,0.010000000000003197,PsychometricCurve(model='wh'),train,1,intermediate_integration,easy
14,1,13.477354288515112,0.3305860690295157,0.010000000000000177,0.010000000001066453,PsychometricCurve(model='wh'),train,1,intermediate_integration,easy
15,3,13.435016740546846,0.4568078889505073,0.010000000000000002,0.014155563161112434,PsychometricCurve(model='wh'),test,1,intermediate_integration,easy
16,5,13.488296732290692,0.4454026841512234,0.014768518458848828,0.01021852498386564,PsychometricCurve(model='wh'),test,1,intermediate_integration,easy
17,2,13.504516006632764,0.4643516604657956,0.013571887794771942,0.017008250816613838,PsychometricCurve(model='wh'),test,1,intermediate_integration,easy
18,4,13.5922312932832,0.3872171340207702,0.010000000000000002,0.010000000006339695,PsychometricCurve(model='wh'),test,1,intermediate_integration,easy
19,1,13.515672576562222,0.47287513226360395,0.01326826674251107,0.014941293802798452,PsychometricCurve(model='wh'),test,1,intermediate_integration,easy
20,5,13.473138361717853,0.39772237479196854,0.012973050284088032,0.010000000000357426,PsychometricCurve(model='wh'),train,2,intermediate_integration,easy
21,3,13.477105831661156,0.38135804594862965,0.010000000000000002,0.010000000000000018,PsychometricCurve(model='wh'),train,2,intermediate_integration,easy
22,2,13.473223144249108,0.4133897878434285,0.014344071690735842,0.011339860885522255,PsychometricCurve(model='wh'),train,2,intermediate_integration,easy
23,4,13.5491958525118,0.35560927138237625,0.010000000000000002,0.010000000000000002,PsychometricCurve(model='wh'),train,2,intermediate_integration,easy
24,1,13.479543130372418,0.3999236713966525,0.018486085344548993,0.014968729148655895,PsychometricCurve(model='wh'),train,2,intermediate_integration,easy
25,3,13.4405456754117,0.44334940291481467,0.010000000000000002,0.010983898138537049,PsychometricCurve(model='wh'),test,2,intermediate_integration,easy
26,5,13.48027918113122,0.4398181674931067,0.0202753290883461,0.010000000000000012,PsychometricCurve(model='wh'),test,2,intermediate_integration,easy
27,2,13.422665877485354,0.48236145239251993,0.017960770405172553,0.025539207297970077,PsychometricCurve(model='wh'),test,2,intermediate_integration,easy
28,4,13.583181380771576,0.3914141690167387,0.010000000000000002,0.011367751835581556,PsychometricCurve(model='wh'),test,2,intermediate_integration,easy
29,1,13.47772852501368,0.5276529757059825,0.02641297070261447,0.016751564469189115,PsychometricCurve(model='wh'),test,2,intermediate_integration,easy
0,1,,,,,,train,0,intermediate_integration,medium
1,5,13.461425152061937,0.5482728170584437,0.042221832083604895,0.0348006545217311,PsychometricCurve(model='wh'),train,0,intermediate_integration,medium
2,4,13.54761771977131,0.5387379365768148,0.011738758590401103,0.031719950368229916,PsychometricCurve(model='wh'),train,0,intermediate_integration,medium
3,3,13.507828087995867,0.6084892089806465,0.010000000000007711,0.026001155097225045,PsychometricCurve(model='wh'),train,0,intermediate_integration,medium
4,2,13.532934368309222,0.4865682088825968,0.015386509683020279,0.03512535011832433,PsychometricCurve(model='wh'),train,0,intermediate_integration,medium
5,3,13.562833243831871,0.8673410706999236,0.010000000000000004,0.021813108122387095,PsychometricCurve(model='wh'),test,0,intermediate_integration,medium
6,2,13.653058098380628,0.8250970540170885,0.029968566264760577,0.043543092834180085,PsychometricCurve(model='wh'),test,0,intermediate_integration,medium
7,1,13.516215531478203,0.6698169022180596,0.02400082607883142,0.04999999999477062,PsychometricCurve(model='wh'),test,0,intermediate_integration,medium
8,5,13.428537811317566,0.7688489610193431,0.04979580100509181,0.049999999999688495,PsychometricCurve(model='wh'),test,0,intermediate_integration,medium
9,4,13.559123329172506,0.7213011868205604,0.010000000019422218,0.03469118126022306,PsychometricCurve(model='wh'),test,0,intermediate_integration,medium
10,1,13.483530602079181,0.843853350037822,0.023302659203723715,0.03057167720758231,PsychometricCurve(model='wh'),train,1,intermediate_integration,medium
11,5,13.500787511781375,0.7810081393243102,0.03914032840742962,0.027603824864796633,PsychometricCurve(model='wh'),train,1,intermediate_integration,medium
12,4,13.638301380620915,0.7620276357600446,0.013580429070798095,0.022093038954776364,PsychometricCurve(model='wh'),train,1,intermediate_integration,medium
13,3,13.555938554196901,0.8326094788090191,0.010000000000002328,0.019480053003650456,PsychometricCurve(model='wh'),train,1,intermediate_integration,medium
14,2,13.566009561298433,0.7901386799305411,0.028338575936537,0.047414614773301944,PsychometricCurve(model='wh'),train,1,intermediate_integration,medium
15,3,13.537831197845003,0.8755132113024469,0.010000000000006457,0.017486025334991148,PsychometricCurve(model='wh'),test,1,intermediate_integration,medium
16,2,13.597089658487192,0.9112859182746748,0.02570705800375269,0.040175511996731264,PsychometricCurve(model='wh'),test,1,intermediate_integration,medium
17,1,13.532546353143193,0.8810134950370516,0.022524949199078954,0.029598753100226523,PsychometricCurve(model='wh'),test,1,intermediate_integration,medium
18,5,13.452541346890266,0.9851101641027664,0.014953981544286689,0.021849976685076166,PsychometricCurve(model='wh'),test,1,intermediate_integration,medium
19,4,13.631312959201681,0.8626579541762046,0.011679645724156192,0.019436488572404438,PsychometricCurve(model='wh'),test,1,intermediate_integration,medium
20,1,13.449376424114309,0.504495084893085,0.022862962366460304,0.02327521144475003,PsychometricCurve(model='wh'),train,2,intermediate_integration,medium
21,5,13.43324094265693,0.5378085190909135,0.037795903686222806,0.019170674191137643,PsychometricCurve(model='wh'),train,2,intermediate_integration,medium
22,4,13.488930966507027,0.511023762728218,0.01266696369362783,0.021660852403572406,PsychometricCurve(model='wh'),train,2,intermediate_integration,medium
23,3,13.46687711644308,0.5967511461223338,0.010746977303354477,0.0243042591739801,PsychometricCurve(model='wh'),train,2,intermediate_integration,medium
24,2,13.436722310078842,0.43471376066666817,0.019915467988716965,0.03166104043221353,PsychometricCurve(model='wh'),train,2,intermediate_integration,medium
25,3,13.527886626381722,0.6879166471300043,0.021950027126352606,0.02196376018924505,PsychometricCurve(model='wh'),test,2,intermediate_integration,medium
26,2,13.460558677591097,0.9079401962963318,0.02275793808977955,0.031993234064471146,PsychometricCurve(model='wh'),test,2,intermediate_integration,medium
27,1,13.447149240587795,0.8650049757510284,0.025329047235434464,0.01792467623025919,PsychometricCurve(model='wh'),test,2,intermediate_integration,medium
28,5,13.439739731350722,0.8032189658208678,0.04223248667848016,0.010231722535035175,PsychometricCurve(model='wh'),test,2,intermediate_integration,medium
29,4,13.457942068030142,0.6808629276044804,0.01126643750437294,0.02701224672470755,PsychometricCurve(model='wh'),test,2,intermediate_integration,medium
0,1,,,,,,train,0,intermediate_integration,hard
1,2,13.359562773359652,1.040885382060869,0.049999999998660435,0.030736509936270733,PsychometricCurve(model='wh'),train,0,intermediate_integration,hard
2,3,13.365791421321436,0.8308316794887903,0.024274818485358465,0.01648704892943961,PsychometricCurve(model='wh'),train,0,intermediate_integration,hard
3,5,13.317032077363102,0.7888405288352945,0.049999999999982475,0.02080585486271217,PsychometricCurve(model='wh'),train,0,intermediate_integration,hard
4,4,13.437082275801986,0.791429430000027,0.02581694302551049,0.022778780628977483,PsychometricCurve(model='wh'),train,0,intermediate_integration,hard
5,4,13.53244260040968,0.9758582613039978,0.02813149741780953,0.011943579740911823,PsychometricCurve(model='wh'),test,0,intermediate_integration,hard
6,5,13.293872182778829,1.107903582646828,0.04999999998178398,0.010000000000013066,PsychometricCurve(model='wh'),test,0,intermediate_integration,hard
7,3,13.388215499672915,0.9825784381910532,0.02429833994454685,0.016660086697052125,PsychometricCurve(model='wh'),test,0,intermediate_integration,hard
8,1,13.302908064337943,1.2674641811242666,0.031750145990605445,0.02707470854784009,PsychometricCurve(model='wh'),test,0,intermediate_integration,hard
9,2,13.242316957713022,1.3899715522836178,0.029275267507354836,0.030014234828657987,PsychometricCurve(model='wh'),test,0,intermediate_integration,hard
10,1,13.482029128726838,0.4542405976053571,0.049999999999973725,0.049999999993875194,PsychometricCurve(model='wh'),train,1,intermediate_integration,hard
11,2,13.557163102867865,0.478185616260228,0.04223111978389248,0.04999999999973899,PsychometricCurve(model='wh'),train,1,intermediate_integration,hard
12,3,13.54774756442408,0.5533144656963497,0.0157811708019518,0.03348846625216918,PsychometricCurve(model='wh'),train,1,intermediate_integration,hard
13,5,13.508643830364788,0.4717279427721853,0.04177616850763227,0.04999999999999484,PsychometricCurve(model='wh'),train,1,intermediate_integration,hard
14,4,13.602999653181387,0.5140120620683178,0.013228592789081192,0.03866037080027604,PsychometricCurve(model='wh'),train,1,intermediate_integration,hard
15,4,13.689441982979163,0.9391115794193671,0.010329352323692467,0.046367327040793264,PsychometricCurve(model='wh'),test,1,intermediate_integration,hard
16,5,13.537466315242318,1.2107379836458687,0.010087508284300882,0.010000000000000977,PsychometricCurve(model='wh'),test,1,intermediate_integration,hard
17,3,13.595820740816148,0.9503252838517252,0.010000000000000146,0.04504941226520573,PsychometricCurve(model='wh'),test,1,intermediate_integration,hard
18,1,13.534701470592058,1.7888909036658434,0.010000000000000002,0.01000000000001166,PsychometricCurve(model='wh'),test,1,intermediate_integration,hard
19,2,13.705564609716872,1.615603309630616,0.036027936272343304,0.010000236616972266,PsychometricCurve(model='wh'),test,1,intermediate_integration,hard
20,1,13.451075290131232,0.5839659286370791,0.04999999999909722,0.0499999999999299,PsychometricCurve(model='wh'),train,2,intermediate_integration,hard
21,2,13.452699988544879,0.6021426257703119,0.04999999999999966,0.049999999999986514,PsychometricCurve(model='wh'),train,2,intermediate_integration,hard
22,3,13.480864295945413,0.696036565304917,0.01966270473206486,0.025135433955107967,PsychometricCurve(model='wh'),train,2,intermediate_integration,hard
23,5,13.400335889857663,0.6755944748662969,0.04999999999988943,0.04382939963668906,PsychometricCurve(model='wh'),train,2,intermediate_integration,hard
24,4,13.556442397032871,0.662775801237189,0.020192870780924084,0.03242547079019813,PsychometricCurve(model='wh'),train,2,intermediate_integration,hard
25,4,13.578519473496712,0.969996522511859,0.013591529025771655,0.02946454874086511,PsychometricCurve(model='wh'),test,2,intermediate_integration,hard
26,5,13.356201699708713,1.1596568470968924,0.022320354844969248,0.010000000224461713,PsychometricCurve(model='wh'),test,2,intermediate_integration,hard
27,3,13.573587050525925,1.0291772044691718,0.011906183990390777,0.010000422103310704,PsychometricCurve(model='wh'),test,2,intermediate_integration,hard
28,1,13.48849125454181,1.6764603488386174,0.018540855371566006,0.01619553815498982,PsychometricCurve(model='wh'),test,2,intermediate_integration,hard
29,2,13.36351787732845,1.7853569342445752,0.01000000000013399,0.02306785092293431,PsychometricCurve(model='wh'),test,2,intermediate_integration,hard
0,4,,,,,,train,0,intermediate_integration,very_hard
